Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
247,Koppal,Rice,4100,4440,4440,03-02-2024
248,Koppal,Rice,4200,4555,4500,05-02-2024
249,Koppal,Rice,4260,4260,4260,19-04-2024
250,Koppal,Rice,4292,4300,4300,12-01-2024
251,Koppal,Rice,4300,4300,4300,17-01-2024
252,Koppal,Rice,4300,4411,4411,28-02-2024
253,Koppal,Rice,4300,4925,4400,22-01-2024
254,Koppal,Rice,4340,4340,4340,22-04-2024
255,Koppal,Rice,4350,4390,4370,14-06-2024
256,Koppal,Rice,4400,4400,4400,29-01-2024
257,Koppal,Rice,4500,4500,4500,13-03-2024
258,Koppal,Rice,4590,4590,4590,07-11-2024
259,Koppal,Rice,4700,4700,4700,18-04-2024
260,Koppal,Rice,4800,4800,4800,04-09-2024
261,Koppal,Rice,4850,4850,4850,12-03-2024
262,Koppal,Rice,4871,4871,4871,01-02-2024
263,Koppal,Rice,5171,5171,5171,06-02-2024
264,Koppal,Rice,5175,5175,5175,09-01-2024
265,Koppal,Rice,3180,3527,3293,26-09-2024
266,Koppal,Rice,3333,3550,3500,30-05-2024
267,Koppal,Rice,1800,1800,1800,11-09-2024
