Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
43,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1800,1400,01-01-2025
44,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1800,1500,02-03-2024
45,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1800,1500,14-03-2024
46,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,2000,1600,13-12-2024
47,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,2000,1600,15-02-2024
48,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1300,1400,1350,25-03-2024
49,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1300,1600,1400,01-04-2024
50,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1300,1600,1500,04-04-2024
51,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1500,1450,26-03-2024
52,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1500,1450,27-03-2024
53,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1700,1500,02-04-2024
54,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1700,1600,05-04-2024
55,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1800,1600,16-04-2024
56,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1700,15-04-2024
57,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1700,17-04-2024
58,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1700,20-02-2024
59,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1700,23-02-2024
60,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1700,27-02-2024
61,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1800,26-08-2024
62,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2200,1400,26-02-2024
63,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2200,1800,17-02-2024
64,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2200,1800,28-02-2024
65,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1500,1800,1600,17-09-2024
66,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1500,1900,1700,27-08-2024
67,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1500,1900,1700,31-08-2024
68,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1500,2000,1600,09-09-2024
69,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1500,2000,1600,12-09-2024
70,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1500,2000,1800,05-08-2024
71,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1500,2100,1900,28-08-2024
72,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,1800,1700,20-11-2024
73,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2000,1800,02-09-2024
74,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2000,1800,03-08-2024
75,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2000,1800,06-04-2024
76,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2000,1800,20-04-2024
77,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2100,1700,10-09-2024
78,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2100,1700,13-09-2024
79,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2100,1900,18-04-2024
80,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,1900,13-02-2024
81,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,1900,14-02-2024
82,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,1900,16-02-2024
83,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,1900,19-02-2024
84,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,1900,22-02-2024
85,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,1900,26-04-2024
86,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,2000,29-08-2024
87,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,2000,30-08-2024
88,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2400,2000,04-11-2024
89,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2400,2000,12-11-2024
90,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,1900,1800,14-11-2024
91,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,2100,1900,03-09-2024
92,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,2200,2000,19-04-2024
93,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,2500,2100,05-11-2024
94,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,2500,2100,07-11-2024
95,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,2500,2100,08-11-2024
96,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,2500,2100,11-11-2024
97,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1700,11900,1800,07-02-2024
98,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2000,1900,04-09-2024
99,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2000,1900,05-02-2024
100,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2000,1900,06-02-2024
101,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2000,1900,06-09-2024
102,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2000,1900,08-02-2024
103,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2000,1900,09-02-2024
104,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2200,2000,08-04-2024
105,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2200,2000,21-02-2024
106,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2200,2000,22-04-2024
107,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2200,2000,30-01-2024
108,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2400,2100,13-11-2024
109,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2400,2100,21-09-2024
110,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2400,2200,19-09-2024
111,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2600,2200,06-11-2024
112,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2600,2200,16-11-2024
113,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2600,2200,19-11-2024
114,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2600,2200,23-09-2024
115,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2800,2300,18-09-2024
116,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1900,2100,2000,05-09-2024
117,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1900,2400,2200,23-04-2024
118,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1900,2500,2300,20-09-2024
119,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1900,2700,2300,24-09-2024
120,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2200,2100,01-02-2024
121,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2200,2100,29-01-2024
122,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2400,2200,04-05-2024
123,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2400,2200,06-05-2024
124,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2400,2200,07-05-2024
125,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2400,2200,13-05-2024
126,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2400,2200,15-05-2024
127,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2400,2200,17-05-2024
128,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2500,2300,02-08-2024
129,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2500,2300,29-07-2024
130,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2500,2300,31-07-2024
131,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2600,2200,23-12-2024
132,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2600,2200,24-12-2024
133,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2600,2300,02-05-2024
134,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2600,2300,08-05-2024
135,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2600,2300,14-05-2024
136,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2600,2300,16-05-2024
137,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2600,2400,03-02-2024
138,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2800,2400,25-09-2024
139,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,2800,2400,26-09-2024
140,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2000,4000,3000,27-09-2024
141,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2100,2300,2200,12-02-2024
142,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2100,2500,2300,09-05-2024
143,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2200,2400,2300,03-05-2024
144,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2200,2500,2300,18-05-2024
145,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2200,2600,2400,01-03-2024
146,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2200,2600,2400,30-07-2024
147,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2200,2800,2500,30-04-2024
148,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2300,2600,2400,30-10-2024
149,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2300,3000,2700,02-02-2024
150,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2300,3100,2700,29-10-2024
151,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2400,2800,2600,20-05-2024
152,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2400,2800,2600,29-04-2024
153,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2400,3200,2800,28-10-2024
154,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2500,3000,2700,01-08-2024
155,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2500,3000,2700,01-01-2024
156,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2500,3000,2700,12-01-2024
157,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2500,3000,2700,16-01-2024
158,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2500,3000,2700,24-01-2024
159,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2500,3500,3000,21-10-2024
160,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3000,2800,01-10-2024
161,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3000,2800,25-01-2024
162,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3000,2800,30-09-2024
163,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3100,2800,02-01-2024
164,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3100,2800,03-01-2024
165,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3100,2800,05-01-2024
166,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3100,2800,06-01-2024
167,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2600,3100,2800,17-01-2024
168,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2700,3200,2900,04-01-2024
169,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2700,3200,2900,08-01-2024
170,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2700,3300,3000,22-10-2024
171,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2800,3300,3000,09-01-2024
172,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2800,3300,3000,10-01-2024
173,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2800,3300,3000,11-01-2024
174,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2800,3400,3100,23-10-2024
175,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2800,3600,3200,01-06-2024
176,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,2900,3500,3200,24-10-2024
177,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,3200,3100,22-05-2024
178,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,3200,3100,30-05-2024
179,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,3200,3100,31-05-2024
180,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,3600,3300,25-10-2024
181,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,3800,3400,05-06-2024
182,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,4000,3500,10-10-2024
183,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,4000,3500,21-05-2024
184,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,4000,3500,24-05-2024
185,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,4000,3600,14-10-2024
186,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,5000,4000,07-10-2024
187,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,5000,4000,08-10-2024
188,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3000,5500,4500,03-10-2024
189,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3220,4400,3800,23-05-2024
190,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3500,4000,3700,11-06-2024
191,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3500,4000,3800,15-10-2024
192,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3500,4000,3800,29-05-2024
193,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3500,4500,4000,09-10-2024
194,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3500,4500,4000,24-06-2024
195,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3600,4100,3800,12-06-2024
196,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3600,4100,3800,28-05-2024
197,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3700,4100,3900,26-06-2024
198,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3800,4000,3900,03-07-2024
199,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3800,4200,4000,27-06-2024
200,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3800,4300,4100,12-07-2024
201,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3800,4600,4200,08-07-2024
202,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3800,5600,4000,25-06-2024
203,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3900,4300,4100,28-06-2024
204,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3900,4300,4100,29-06-2024
205,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3900,4700,4300,09-07-2024
206,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3900,4700,4300,10-07-2024
207,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,3900,4700,4300,11-07-2024
208,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4200,4100,03-06-2024
209,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4200,4100,04-06-2024
210,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4200,4100,06-06-2024
211,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4200,4100,10-06-2024
212,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4400,4200,01-07-2024
213,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4400,4200,02-07-2024
214,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4400,4200,04-07-2024
215,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4400,4200,05-07-2024
216,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4400,4200,06-07-2024
217,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4200,27-05-2024
218,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,15-07-2024
219,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,16-07-2024
220,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,18-07-2024
221,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,19-07-2024
222,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,20-07-2024
223,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,22-07-2024
224,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,23-07-2024
225,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,25-07-2024
226,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4500,4300,26-07-2024
227,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,4800,4400,07-06-2024
228,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,5000,4500,13-06-2024
229,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,5000,4500,14-06-2024
230,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,5000,4500,15-06-2024
231,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,5000,4500,16-10-2024
232,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4000,5500,4600,04-10-2024
233,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,4100,4600,4400,24-07-2024
234,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,5000,6000,5500,18-10-2024
235,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,5000,6000,5500,19-10-2024
236,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,5000,6000,5500,21-06-2024
237,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,5400,6600,6000,20-06-2024
238,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,5500,6000,5700,19-06-2024
239,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,6000,7000,6500,18-06-2024
240,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,7000,9000,8000,05-10-2024
241,Bangalore,Channapatana,Tomato,750,1500,1000,15-01-2024
242,Bangalore,Channapatana,Tomato,900,1750,1450,16-01-2024
243,Bangalore,Channapatana,Tomato,900,2000,1500,18-01-2024
244,Bangalore,Channapatana,Tomato,900,2000,1650,10-01-2024
245,Bangalore,Channapatana,Tomato,1000,2250,1750,09-01-2024
246,Bangalore,Channapatana,Tomato,1000,2250,1750,17-01-2024
247,Bangalore,Channapatana,Tomato,1000,2500,1900,08-01-2024
248,Bangalore,Channapatana,Tomato,1250,2500,2000,02-01-2024
249,Bangalore,Channapatana,Tomato,1250,2500,2000,03-01-2024
250,Bangalore,Channapatana,Tomato,1500,3000,2500,01-01-2024
251,Bangalore,Doddaballa Pur,Tomato,800,1200,1000,22-03-2024
252,Bangalore,Doddaballa Pur,Tomato,800,1200,1000,26-02-2024
253,Bangalore,Doddaballa Pur,Tomato,800,1400,1100,20-11-2024
254,Bangalore,Doddaballa Pur,Tomato,1000,1400,1200,19-11-2024
255,Bangalore,Doddaballa Pur,Tomato,1000,1400,1200,21-03-2024
256,Bangalore,Doddaballa Pur,Tomato,1000,1500,1200,08-11-2024
257,Bangalore,Doddaballa Pur,Tomato,1000,1500,1250,02-09-2024
258,Bangalore,Doddaballa Pur,Tomato,1000,1500,1250,04-03-2024
259,Bangalore,Doddaballa Pur,Tomato,1000,1500,1250,05-03-2024
260,Bangalore,Doddaballa Pur,Tomato,1000,1500,1250,20-12-2024
261,Bangalore,Doddaballa Pur,Tomato,1000,1600,1300,06-11-2024
262,Bangalore,Doddaballa Pur,Tomato,1000,1800,1400,03-04-2024
263,Bangalore,Doddaballa Pur,Tomato,1000,1800,1400,07-11-2024
264,Bangalore,Doddaballa Pur,Tomato,1000,1800,1400,19-04-2024
265,Bangalore,Doddaballa Pur,Tomato,1000,1800,1400,23-04-2024
266,Bangalore,Doddaballa Pur,Tomato,1000,2000,1400,22-04-2024
267,Bangalore,Doddaballa Pur,Tomato,1000,2000,1500,04-04-2024
268,Bangalore,Doddaballa Pur,Tomato,1000,2000,1500,18-04-2024
269,Bangalore,Doddaballa Pur,Tomato,1000,2000,1500,20-04-2024
270,Bangalore,Doddaballa Pur,Tomato,1000,2000,1500,30-12-2024
271,Bangalore,Doddaballa Pur,Tomato,1000,2000,1500,30-03-2024
272,Bangalore,Doddaballa Pur,Tomato,1400,2000,1700,05-11-2024
273,Bangalore,Doddaballa Pur,Tomato,1400,2000,1700,25-11-2024
274,Bangalore,Doddaballa Pur,Tomato,1400,2000,1750,19-09-2024
275,Bangalore,Doddaballa Pur,Tomato,1500,2000,1700,06-02-2024
276,Bangalore,Doddaballa Pur,Tomato,1500,2000,1700,07-02-2024
277,Bangalore,Doddaballa Pur,Tomato,1500,2000,1700,09-02-2024
278,Bangalore,Doddaballa Pur,Tomato,1500,2000,1750,04-11-2024
279,Bangalore,Doddaballa Pur,Tomato,1500,2000,1750,23-05-2024
280,Bangalore,Doddaballa Pur,Tomato,1500,2000,1800,21-09-2024
281,Bangalore,Doddaballa Pur,Tomato,1500,2100,1800,21-05-2024
282,Bangalore,Doddaballa Pur,Tomato,1500,2100,1800,23-09-2024
283,Bangalore,Doddaballa Pur,Tomato,1500,2200,1750,12-09-2024
284,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,03-10-2024
285,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,09-09-2024
286,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,10-09-2024
287,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,13-09-2024
288,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,16-08-2024
289,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,17-08-2024
290,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,18-10-2024
291,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,20-05-2024
292,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,20-09-2024
293,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,22-05-2024
294,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,24-05-2024
295,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,24-09-2024
296,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,26-09-2024
297,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,27-09-2024
298,Bangalore,Doddaballa Pur,Tomato,1500,2500,2000,31-05-2024
299,Bangalore,Doddaballa Pur,Tomato,1800,2200,2000,22-01-2024
300,Bangalore,Doddaballa Pur,Tomato,2000,2400,2200,18-01-2024
301,Bangalore,Doddaballa Pur,Tomato,2000,2500,2200,09-01-2024
302,Bangalore,Doddaballa Pur,Tomato,2000,2500,2200,10-01-2024
303,Bangalore,Doddaballa Pur,Tomato,2000,2500,2300,11-01-2024
304,Bangalore,Doddaballa Pur,Tomato,2000,2500,2300,19-12-2024
305,Bangalore,Doddaballa Pur,Tomato,2000,2600,2300,01-08-2024
306,Bangalore,Doddaballa Pur,Tomato,2000,3000,2400,05-06-2024
307,Bangalore,Doddaballa Pur,Tomato,2000,3000,2500,04-07-2024
