Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
33,Hassan,Arasikere,Tomato,2000,6500,4000,05-11-2024
34,Hassan,Arasikere,Tomato,2000,8000,5000,24-06-2024
35,Hassan,Arasikere,Tomato,2000,10000,5000,15-07-2024
36,Hassan,Arasikere,Tomato,2200,10000,3000,06-07-2024
37,Hassan,Arasikere,Tomato,2500,2500,2500,07-05-2024
38,Hassan,Arasikere,Tomato,2500,2500,2500,08-07-2024
39,Hassan,Arasikere,Tomato,2500,2500,2500,11-07-2024
40,Hassan,Arasikere,Tomato,2500,2500,2500,18-07-2024
41,Hassan,Arasikere,Tomato,2500,2500,2500,21-12-2024
42,Hassan,Arasikere,Tomato,2500,4000,3000,08-05-2024
43,Hassan,Arasikere,Tomato,2500,4000,3000,30-09-2024
44,Hassan,Arasikere,Tomato,2500,5000,2500,15-06-2024
45,Hassan,Arasikere,Tomato,2500,5500,3000,29-06-2024
46,Hassan,Arasikere,Tomato,2500,6000,2500,07-12-2024
47,Hassan,Arasikere,Tomato,2500,10000,3000,20-07-2024
48,Hassan,Arasikere,Tomato,2600,2600,2600,12-07-2024
49,Hassan,Arasikere,Tomato,3000,3000,3000,04-11-2024
50,Hassan,Arasikere,Tomato,6000,6000,6000,31-07-2024
51,Hassan,Arasikere,Tomato,12023,12023,12023,18-06-2024
52,Hassan,Belur,Tomato,1000,1000,1000,03-03-2024
53,Hassan,Belur,Tomato,1000,1000,1000,29-12-2024
54,Hassan,Belur,Tomato,1200,1200,1200,06-11-2024
55,Hassan,Belur,Tomato,1200,2000,1200,01-01-2025
56,Hassan,Belur,Tomato,1400,1400,1400,07-11-2024
57,Hassan,Belur,Tomato,1500,1500,1500,20-09-2024
58,Hassan,Belur,Tomato,2000,2000,2000,10-07-2024
59,Hassan,Belur,Tomato,2000,2000,2000,14-07-2024
60,Hassan,Belur,Tomato,2000,2000,2000,23-12-2024
61,Hassan,Belur,Tomato,2000,2500,2000,12-05-2024
62,Hassan,Belur,Tomato,2000,2500,2000,23-05-2024
63,Hassan,Belur,Tomato,2000,2500,2000,28-01-2024
64,Hassan,Belur,Tomato,2500,2500,2500,27-05-2024
65,Hassan,Belur,Tomato,3500,3500,3500,08-07-2024
66,Hassan,Belur,Tomato,5200,5200,5200,13-06-2024
67,Hassan,Belur,Tomato,6000,6000,6000,20-06-2024
68,Hassan,Channarayapatna,Tomato,2000,2000,2000,01-03-2024
69,Hassan,Channarayapatna,Tomato,2000,2000,2000,02-01-2024
70,Hassan,Channarayapatna,Tomato,2000,2000,2000,03-05-2024
71,Hassan,Channarayapatna,Tomato,2000,2000,2000,06-03-2024
72,Hassan,Channarayapatna,Tomato,2000,2000,2000,08-05-2024
73,Hassan,Channarayapatna,Tomato,2000,2000,2000,14-02-2024
74,Hassan,Channarayapatna,Tomato,2000,2000,2000,14-03-2024
75,Hassan,Channarayapatna,Tomato,2000,2000,2000,18-08-2024
76,Hassan,Channarayapatna,Tomato,2000,2000,2000,19-02-2024
77,Hassan,Channarayapatna,Tomato,2000,2000,2000,22-03-2024
78,Hassan,Channarayapatna,Tomato,2000,2000,2000,29-08-2024
79,Hassan,Channarayapatna,Tomato,2000,2000,2000,29-02-2024
80,Hassan,Channarayapatna,Tomato,2000,2000,2000,29-05-2024
81,Hassan,Channarayapatna,Tomato,2000,2000,2000,31-03-2024
82,Hassan,Channarayapatna,Tomato,2000,4000,2000,28-09-2024
83,Hassan,Channarayapatna,Tomato,4000,4000,4000,10-08-2024
84,Hassan,Channarayapatna,Tomato,4000,4000,4000,19-08-2024
85,Hassan,Channarayapatna,Tomato,4000,4000,4000,28-06-2024
86,Hassan,Hassan,Tomato,600,1000,900,28-08-2024
87,Hassan,Hassan,Tomato,600,1100,950,20-03-2024
88,Hassan,Hassan,Tomato,600,1600,1500,24-01-2024
89,Hassan,Hassan,Tomato,600,1800,1200,03-01-2024
90,Hassan,Hassan,Tomato,600,2100,900,21-08-2024
91,Hassan,Hassan,Tomato,700,1100,900,27-03-2024
92,Hassan,Hassan,Tomato,700,1600,1515,21-02-2024
93,Hassan,Hassan,Tomato,800,1400,1100,17-01-2024
94,Hassan,Hassan,Tomato,800,1600,1500,10-01-2024
95,Hassan,Hassan,Tomato,800,1900,1450,02-05-2024
96,Hassan,Hassan,Tomato,900,1000,900,29-08-2024
97,Hassan,Hassan,Tomato,900,1000,950,05-09-2024
98,Hassan,Hassan,Tomato,900,1400,1250,13-03-2024
99,Hassan,Hassan,Tomato,1000,1600,1400,17-04-2024
100,Hassan,Hassan,Tomato,1000,1800,1600,12-09-2024
101,Hassan,Hassan,Tomato,1006,1006,1006,21-03-2024
102,Hassan,Hassan,Tomato,1200,4000,1800,05-06-2024
103,Hassan,Hassan,Tomato,1200,4500,3200,24-07-2024
104,Hassan,Hassan,Tomato,1201,1201,1201,27-01-2024
105,Hassan,Hassan,Tomato,1212,1212,1212,30-01-2024
106,Hassan,Hassan,Tomato,1300,1500,1400,15-02-2024
107,Hassan,Hassan,Tomato,1500,1500,1500,02-02-2024
108,Hassan,Hassan,Tomato,1500,1500,1500,14-02-2024
109,Hassan,Hassan,Tomato,1500,1500,1500,23-02-2024
110,Hassan,Hassan,Tomato,1500,1502,1501,19-02-2024
111,Hassan,Hassan,Tomato,1500,1504,1500,07-02-2024
112,Hassan,Hassan,Tomato,1500,1550,1525,19-01-2024
113,Hassan,Hassan,Tomato,1500,2500,2000,11-01-2024
114,Hassan,Hassan,Tomato,1500,4500,3400,03-10-2024
115,Hassan,Hassan,Tomato,1503,1503,1503,08-02-2024
116,Hassan,Hassan,Tomato,1600,1900,1800,22-05-2024
117,Hassan,Hassan,Tomato,1800,2100,2000,08-05-2024
118,Hassan,Hassan,Tomato,1800,2500,2000,09-08-2024
119,Hassan,Hassan,Tomato,1800,4200,4000,06-06-2024
120,Hassan,Hassan,Tomato,1800,5600,3000,18-07-2024
121,Hassan,Hassan,Tomato,1900,2400,2000,15-05-2024
122,Hassan,Hassan,Tomato,1985,1985,1985,16-05-2024
123,Hassan,Hassan,Tomato,2000,2000,2000,05-01-2024
124,Hassan,Hassan,Tomato,2000,2000,2000,23-05-2024
125,Hassan,Hassan,Tomato,2000,2100,2000,07-11-2024
126,Hassan,Hassan,Tomato,2000,5600,3100,25-07-2024
127,Hassan,Hassan,Tomato,2600,5750,4800,20-06-2024
128,Hassan,Hassan,Tomato,2884,2884,2884,14-06-2024
129,Hassan,Hassan,Tomato,2900,2900,2900,13-06-2024
130,Hassan,Hassan,Tomato,2900,3500,2950,01-08-2024
131,Hassan,Hassan,Tomato,3000,3500,3000,09-10-2024
132,Hassan,Hassan,Tomato,3000,4500,3400,04-10-2024
133,Hassan,Hassan,Tomato,4000,6000,5400,19-06-2024
134,Hassan,Hassan,Tomato,4000,6500,4500,26-06-2024
