Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
96,Bangalore,Wheat,3600,4200,3900,20-Jul-24
97,Bangalore,Wheat,3600,4200,3900,20-Jun-24
98,Bangalore,Wheat,3600,4200,3900,21-Jun-24
99,Bangalore,Wheat,3600,4200,3900,22-Jul-24
100,Bangalore,Wheat,3600,4200,3900,23-Jul-24
101,Bangalore,Wheat,3600,4200,3900,24-Jun-24
102,Bangalore,Wheat,3600,4200,3900,25-Jun-24
103,Bangalore,Wheat,3600,4200,3900,26-Jun-24
104,Bangalore,Wheat,3600,4200,3900,27-Jun-24
105,Bangalore,Wheat,3600,4200,3900,28-May-24
106,Bangalore,Wheat,3600,4200,3900,29-Jun-24
107,Bangalore,Wheat,3600,4200,3900,29-May-24
108,Bangalore,Wheat,3600,4200,3900,30-May-24
109,Bangalore,Wheat,3600,4200,3900,31-May-24
110,Bangalore,Wheat,3800,4400,4100,06-May-24
111,Bangalore,Wheat,3800,4400,4100,07-May-24
112,Bangalore,Wheat,3800,4400,4100,08-May-24
113,Bangalore,Wheat,3800,4400,4100,11-Mar-24
114,Bangalore,Wheat,3800,4400,4100,12-Mar-24
115,Bangalore,Wheat,3800,4400,4100,13-Mar-24
116,Bangalore,Wheat,3800,4400,4100,13-May-24
117,Bangalore,Wheat,3800,4400,4100,14-Mar-24
118,Bangalore,Wheat,3800,4400,4100,14-May-24
119,Bangalore,Wheat,3800,4400,4100,15-Mar-24
120,Bangalore,Wheat,3800,4400,4100,15-May-24
121,Bangalore,Wheat,3800,4400,4100,16-May-24
122,Bangalore,Wheat,3800,4400,4100,18-Mar-24
123,Bangalore,Wheat,3800,4400,4100,20-Mar-24
124,Bangalore,Wheat,3800,4400,4100,20-May-24
125,Bangalore,Wheat,3800,4400,4100,21-Mar-24
126,Bangalore,Wheat,3800,4400,4100,21-May-24
127,Bangalore,Wheat,3800,4400,4100,22-Mar-24
128,Bangalore,Wheat,3800,4400,4100,22-May-24
129,Bangalore,Wheat,3800,4400,4100,23-May-24
130,Bangalore,Wheat,3800,4400,4100,24-May-24
131,Bangalore,Wheat,3800,4400,4100,25-Mar-24
132,Bangalore,Wheat,3800,4400,4100,26-Mar-24
133,Bangalore,Wheat,3800,4400,4100,27-Mar-24
134,Bangalore,Wheat,3800,4400,4100,28-Mar-24
135,Bangalore,Wheat,3900,4300,4100,01-Jan-24
136,Bangalore,Wheat,3900,4300,4100,02-Jan-24
137,Bangalore,Wheat,3900,4300,4100,03-Jan-24
138,Bangalore,Wheat,3900,4300,4100,04-Jan-24
139,Bangalore,Wheat,3900,4300,4100,05-Jan-24
140,Bangalore,Wheat,3900,4300,4100,06-Jan-24
141,Bangalore,Wheat,3900,4300,4100,08-Jan-24
142,Bangalore,Wheat,3900,4300,4100,09-Jan-24
143,Bangalore,Wheat,3900,4300,4100,10-Jan-24
144,Bangalore,Wheat,4000,4500,4250,04-Nov-24
145,Bangalore,Wheat,4000,4500,4250,07-Nov-24
146,Bangalore,Wheat,4000,4500,4250,08-Nov-24
147,Bangalore,Wheat,4000,4500,4250,21-Oct-24
148,Bangalore,Wheat,4000,4500,4250,22-Oct-24
149,Bangalore,Wheat,4000,4500,4250,24-Oct-24
150,Bangalore,Wheat,4000,4500,4250,25-Oct-24
151,Bangalore,Wheat,4000,4500,4250,28-Oct-24
152,Bangalore,Wheat,4000,4500,4250,29-Oct-24
153,Bangalore,Wheat,4000,4500,4250,30-Oct-24
