Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
90,Mysore,Wheat,3700,4300,4000,09-10-2024
91,Mysore,Wheat,3700,4300,4000,30-09-2024
92,Mysore,Wheat,3700,4400,4000,14-10-2024
93,Mysore,Wheat,3700,4400,4100,15-10-2024
94,Mysore,Wheat,3700,4400,4100,21-10-2024
95,Mysore,Wheat,3700,4400,4200,23-10-2024
96,Mysore,Wheat,3700,4400,4200,25-10-2024
97,Mysore,Wheat,3700,4400,4200,26-10-2024
98,Mysore,Wheat,3700,4600,4200,19-10-2024
99,Mysore,Wheat,3720,3801,3750,06-03-2024
100,Mysore,Wheat,3725,3725,3725,21-05-2024
101,Mysore,Wheat,3740,3750,3750,14-05-2024
102,Mysore,Wheat,3740,3800,3740,19-06-2024
103,Mysore,Wheat,3751,3751,3751,01-03-2024
104,Mysore,Wheat,3775,3900,3850,05-08-2024
105,Mysore,Wheat,3800,3800,3800,13-08-2024
106,Mysore,Wheat,3800,4000,3800,21-09-2024
107,Mysore,Wheat,3800,4000,3850,24-09-2024
108,Mysore,Wheat,3800,4063,3971,28-10-2024
109,Mysore,Wheat,3800,4100,3950,09-01-2024
110,Mysore,Wheat,3800,4200,4000,17-09-2024
111,Mysore,Wheat,3800,4200,4000,19-09-2024
112,Mysore,Wheat,3850,3850,3850,11-11-2024
113,Mysore,Wheat,3850,4000,4000,30-11-2024
