Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
94,Gadag,Wheat,1039,6115,3388,23-03-2024
95,Gadag,Wheat,1489,6060,3688,02-04-2024
96,Gadag,Wheat,2029,4044,3120,19-06-2024
97,Gadag,Wheat,1844,4624,3030,13-07-2024
98,Gadag,Wheat,2427,2427,2427,24-08-2024
99,Gadag,Wheat,1527,5615,2882,27-04-2024
100,Gadag,Wheat,2299,3607,2878,14-02-2024
101,Gadag,Wheat,1900,3077,2338,08-08-2024
102,Gadag,Wheat,2125,3015,2580,15-07-2024
103,Gadag,Wheat,1477,4914,4408,13-06-2024
104,Gadag,Wheat,1065,6239,3337,14-03-2024
105,Gadag,Wheat,1902,5259,3083,11-05-2024
106,Gadag,Wheat,1824,5844,3291,22-06-2024
107,Gadag,Wheat,1857,4712,2478,05-11-2024
108,Gadag,Wheat,1289,5665,3328,19-11-2024
109,Gadag,Wheat,1677,4875,2724,19-09-2024
110,Gadag,Wheat,3717,5419,4184,03-05-2024
111,Gadag,Wheat,1727,2161,1836,30-05-2024
112,Gadag,Wheat,1477,5615,3618,20-03-2024
113,Gadag,Wheat,1817,5067,3608,15-10-2024
114,Gadag,Wheat,1777,5315,3782,24-09-2024
115,Gadag,Wheat,2569,4677,3958,02-01-2024
116,Gadag,Wheat,2206,4459,3047,19-07-2024
117,Gadag,Wheat,4109,4472,4391,20-05-2024
118,Gadag,Wheat,1924,5259,3457,02-07-2024
119,Gadag,Wheat,1814,3959,2376,20-04-2024
120,Gadag,Wheat,2269,5339,3063,03-01-2024
121,Gadag,Wheat,2077,4617,2699,10-10-2024
122,Gadag,Wheat,1727,5439,4038,20-02-2024
123,Gadag,Wheat,2077,2869,2356,06-09-2024
124,Gadag,Wheat,1947,5067,3553,29-05-2024
125,Gadag,Wheat,1611,5127,3179,28-05-2024
126,Gadag,Wheat,1405,5058,3047,05-09-2024
127,Gadag,Wheat,1827,5015,3102,07-11-2024
128,Gadag,Wheat,1239,4447,2588,07-02-2024
129,Gadag,Wheat,1744,5169,2985,05-04-2024
130,Gadag,Wheat,1879,5315,3410,04-10-2024
131,Gadag,Wheat,1412,5729,3186,04-05-2024
132,Gadag,Wheat,2337,5159,3824,04-07-2024
133,Gadag,Wheat,1839,4815,2859,01-10-2024
134,Gadag,Wheat,1737,5714,2711,15-04-2024
135,Gadag,Wheat,2124,5077,3076,01-07-2024
136,Gadag,Wheat,1844,5069,3330,21-02-2024
137,Gadag,Wheat,1739,5815,3698,01-04-2024
138,Gadag,Wheat,1627,5714,2715,06-04-2024
139,Gadag,Wheat,804,5738,3875,16-03-2024
140,Gadag,Wheat,1677,5115,2680,06-01-2024
141,Gadag,Wheat,2069,2444,2191,12-07-2024
142,Gadag,Wheat,1727,4077,2484,24-05-2024
143,Gadag,Wheat,2061,3057,2481,27-07-2024
144,Gadag,Wheat,2014,4677,3062,25-06-2024
145,Gadag,Wheat,1439,4277,1749,13-11-2024
146,Gadag,Wheat,1800,4526,2720,30-09-2024
147,Gadag,Wheat,1677,5070,3380,16-11-2024
148,Gadag,Wheat,1944,6121,3364,25-04-2024
149,Gadag,Wheat,1509,4477,2275,13-01-2024
150,Gadag,Wheat,1787,5217,3424,20-09-2024
151,Gadag,Wheat,1829,4893,3275,12-11-2024
152,Gadag,Wheat,2321,4477,3154,20-07-2024
153,Gadag,Wheat,1977,4719,3802,23-10-2024
154,Gadag,Wheat,1902,6137,3140,27-03-2024
155,Gadag,Wheat,1719,5965,3566,30-03-2024
156,Gadag,Wheat,1759,2809,2093,12-09-2024
157,Gadag,Wheat,1459,5677,3116,11-03-2024
158,Gadag,Wheat,1459,4431,3135,09-12-2024
159,Gadag,Wheat,1777,4815,3376,06-11-2024
160,Gadag,Wheat,1644,5009,3546,24-06-2024
161,Gadag,Wheat,1924,4844,2456,03-07-2024
162,Gadag,Wheat,2269,3893,3637,20-08-2024
163,Gadag,Wheat,1977,4761,3762,12-03-2024
164,Gadag,Wheat,1617,3027,2648,31-05-2024
165,Gadag,Wheat,3515,4947,4269,04-06-2024
166,Gadag,Wheat,1804,5215,3534,15-05-2024
167,Gadag,Wheat,1767,5219,4037,15-06-2024
168,Gadag,Wheat,2044,5152,3380,02-03-2024
169,Gadag,Wheat,1559,4859,3024,30-04-2024
170,Gadag,Wheat,1927,4789,3021,01-06-2024
171,Gadag,Wheat,1289,5269,2617,22-04-2024
172,Gadag,Wheat,1615,5065,2852,27-06-2024
173,Gadag,Wheat,1847,3824,2180,10-06-2024
174,Gadag,Wheat,1737,5514,2437,17-04-2024
175,Gadag,Wheat,1717,4477,3352,11-07-2024
176,Gadag,Wheat,2024,4714,3505,05-03-2024
177,Gadag,Wheat,2189,6139,3909,22-03-2024
