Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
62,Bangalore,Jowar(Sorghum),2800,3800,3300,13-05-2024
63,Bangalore,Jowar(Sorghum),2800,3800,3300,15-05-2024
64,Bangalore,Jowar(Sorghum),2800,3800,3300,16-05-2024
65,Bangalore,Jowar(Sorghum),2800,3800,3300,20-05-2024
66,Bangalore,Jowar(Sorghum),2800,3800,3300,21-05-2024
67,Bangalore,Jowar(Sorghum),2800,3800,3300,22-05-2024
68,Bangalore,Jowar(Sorghum),2800,3800,3300,23-05-2024
69,Bangalore,Jowar(Sorghum),3000,3600,3300,02-05-2024
70,Bangalore,Jowar(Sorghum),3000,3600,3300,03-05-2024
71,Bangalore,Jowar(Sorghum),3000,3600,3300,04-05-2024
72,Bangalore,Jowar(Sorghum),3000,3600,3300,05-04-2024
73,Bangalore,Jowar(Sorghum),3000,3600,3300,15-04-2024
74,Bangalore,Jowar(Sorghum),3000,3600,3300,16-04-2024
75,Bangalore,Jowar(Sorghum),3000,3600,3300,17-04-2024
76,Bangalore,Jowar(Sorghum),3000,3600,3300,18-04-2024
77,Bangalore,Jowar(Sorghum),3000,3600,3300,19-04-2024
78,Bangalore,Jowar(Sorghum),3000,3600,3300,22-04-2024
79,Bangalore,Jowar(Sorghum),3000,3600,3300,23-04-2024
80,Bangalore,Jowar(Sorghum),3000,3600,3300,25-04-2024
81,Bangalore,Jowar(Sorghum),3000,3600,3300,29-04-2024
82,Bangalore,Jowar(Sorghum),3000,3600,3300,30-03-2024
83,Bangalore,Jowar(Sorghum),3000,3800,3400,03-06-2024
84,Bangalore,Jowar(Sorghum),3000,3800,3400,04-06-2024
85,Bangalore,Jowar(Sorghum),3000,3800,3400,06-06-2024
86,Bangalore,Jowar(Sorghum),3000,3800,3400,07-06-2024
87,Bangalore,Jowar(Sorghum),3000,3800,3400,10-06-2024
88,Bangalore,Jowar(Sorghum),3000,3800,3400,11-06-2024
89,Bangalore,Jowar(Sorghum),3000,3800,3400,12-06-2024
90,Bangalore,Jowar(Sorghum),3000,3800,3400,28-05-2024
91,Bangalore,Jowar(Sorghum),3000,3800,3400,30-05-2024
92,Bangalore,Jowar(Sorghum),3000,3800,3400,31-05-2024
93,Bangalore,Jowar(Sorghum),3000,4000,3500,01-08-2024
94,Bangalore,Jowar(Sorghum),3000,4000,3500,02-08-2024
95,Bangalore,Jowar(Sorghum),3000,4000,3500,03-08-2024
96,Bangalore,Jowar(Sorghum),3000,4000,3500,05-08-2024
97,Bangalore,Jowar(Sorghum),3000,4000,3500,06-08-2024
98,Bangalore,Jowar(Sorghum),3000,4000,3500,07-08-2024
99,Bangalore,Jowar(Sorghum),3000,4000,3500,08-08-2024
100,Bangalore,Jowar(Sorghum),3000,4000,3500,09-09-2024
101,Bangalore,Jowar(Sorghum),3000,4000,3500,10-09-2024
102,Bangalore,Jowar(Sorghum),3000,4000,3500,11-09-2024
103,Bangalore,Jowar(Sorghum),3000,4000,3500,12-08-2024
104,Bangalore,Jowar(Sorghum),3000,4000,3500,13-08-2024
105,Bangalore,Jowar(Sorghum),3000,4000,3500,14-08-2024
106,Bangalore,Jowar(Sorghum),3000,4000,3500,16-08-2024
107,Bangalore,Jowar(Sorghum),3000,4000,3500,17-08-2024
108,Bangalore,Jowar(Sorghum),3000,4000,3500,19-08-2024
109,Bangalore,Jowar(Sorghum),3000,4000,3500,20-08-2024
110,Bangalore,Jowar(Sorghum),3000,4000,3500,21-08-2024
111,Bangalore,Jowar(Sorghum),3000,4000,3500,22-08-2024
112,Bangalore,Jowar(Sorghum),3000,4000,3500,23-08-2024
113,Bangalore,Jowar(Sorghum),3000,4000,3500,24-07-2024
114,Bangalore,Jowar(Sorghum),3000,4000,3500,25-07-2024
115,Bangalore,Jowar(Sorghum),3000,4000,3500,26-07-2024
116,Bangalore,Jowar(Sorghum),3000,4000,3500,27-08-2024
117,Bangalore,Jowar(Sorghum),3000,4000,3500,28-08-2024
118,Bangalore,Jowar(Sorghum),3000,4000,3500,29-08-2024
119,Bangalore,Jowar(Sorghum),3000,4000,3500,29-07-2024
120,Bangalore,Jowar(Sorghum),3000,4000,3500,31-07-2024
121,Bangalore,Jowar(Sorghum),3200,3600,3400,01-03-2024
122,Bangalore,Jowar(Sorghum),3200,3600,3400,02-03-2024
123,Bangalore,Jowar(Sorghum),3200,3600,3400,04-03-2024
124,Bangalore,Jowar(Sorghum),3200,3600,3400,05-03-2024
125,Bangalore,Jowar(Sorghum),3200,3600,3400,06-03-2024
126,Bangalore,Jowar(Sorghum),3200,3600,3400,07-03-2024
127,Bangalore,Jowar(Sorghum),3200,3600,3400,14-02-2024
128,Bangalore,Jowar(Sorghum),3200,3600,3400,15-02-2024
129,Bangalore,Jowar(Sorghum),3200,3600,3400,16-02-2024
130,Bangalore,Jowar(Sorghum),3200,3600,3400,17-02-2024
131,Bangalore,Jowar(Sorghum),3200,3600,3400,19-02-2024
132,Bangalore,Jowar(Sorghum),3200,3600,3400,20-02-2024
133,Bangalore,Jowar(Sorghum),3200,3600,3400,21-02-2024
134,Bangalore,Jowar(Sorghum),3200,3600,3400,27-02-2024
135,Bangalore,Jowar(Sorghum),3200,3600,3400,28-02-2024
136,Bangalore,Jowar(Sorghum),3200,3600,3400,29-02-2024
137,Bangalore,Jowar(Sorghum),3200,3800,3500,01-02-2024
138,Bangalore,Jowar(Sorghum),3200,3800,3500,01-07-2024
139,Bangalore,Jowar(Sorghum),3200,3800,3500,02-02-2024
140,Bangalore,Jowar(Sorghum),3200,3800,3500,02-07-2024
141,Bangalore,Jowar(Sorghum),3200,3800,3500,03-02-2024
142,Bangalore,Jowar(Sorghum),3200,3800,3500,03-07-2024
143,Bangalore,Jowar(Sorghum),3200,3800,3500,04-07-2024
144,Bangalore,Jowar(Sorghum),3200,3800,3500,05-07-2024
145,Bangalore,Jowar(Sorghum),3200,3800,3500,06-07-2024
146,Bangalore,Jowar(Sorghum),3200,3800,3500,08-07-2024
147,Bangalore,Jowar(Sorghum),3200,3800,3500,09-07-2024
148,Bangalore,Jowar(Sorghum),3200,3800,3500,10-07-2024
149,Bangalore,Jowar(Sorghum),3200,3800,3500,11-07-2024
150,Bangalore,Jowar(Sorghum),3200,3800,3500,12-07-2024
151,Bangalore,Jowar(Sorghum),3200,3800,3500,13-06-2024
152,Bangalore,Jowar(Sorghum),3200,3800,3500,15-07-2024
153,Bangalore,Jowar(Sorghum),3200,3800,3500,15-06-2024
154,Bangalore,Jowar(Sorghum),3200,3800,3500,18-06-2024
155,Bangalore,Jowar(Sorghum),3200,3800,3500,20-01-2024
156,Bangalore,Jowar(Sorghum),3200,3800,3500,20-07-2024
157,Bangalore,Jowar(Sorghum),3200,3800,3500,20-06-2024
158,Bangalore,Jowar(Sorghum),3200,3800,3500,21-06-2024
159,Bangalore,Jowar(Sorghum),3200,3800,3500,22-01-2024
160,Bangalore,Jowar(Sorghum),3200,3800,3500,22-07-2024
161,Bangalore,Jowar(Sorghum),3200,3800,3500,23-01-2024
162,Bangalore,Jowar(Sorghum),3200,3800,3500,23-07-2024
163,Bangalore,Jowar(Sorghum),3200,3800,3500,24-06-2024
164,Bangalore,Jowar(Sorghum),3200,3800,3500,25-01-2024
165,Bangalore,Jowar(Sorghum),3200,3800,3500,25-06-2024
166,Bangalore,Jowar(Sorghum),3200,3800,3500,26-06-2024
167,Bangalore,Jowar(Sorghum),3200,3800,3500,27-06-2024
168,Bangalore,Jowar(Sorghum),3200,3800,3500,28-06-2024
169,Bangalore,Jowar(Sorghum),3200,3800,3500,29-01-2024
170,Bangalore,Jowar(Sorghum),3200,3800,3500,29-06-2024
171,Bangalore,Jowar(Sorghum),3200,3800,3500,30-01-2024
172,Bangalore,Jowar(Sorghum),3800,5000,4400,01-01-2024
173,Bangalore,Jowar(Sorghum),3800,5000,4400,02-01-2024
174,Bangalore,Jowar(Sorghum),3800,5000,4400,03-01-2024
175,Bangalore,Jowar(Sorghum),3800,5000,4400,04-01-2024
176,Bangalore,Jowar(Sorghum),3800,5000,4400,05-01-2024
177,Bangalore,Jowar(Sorghum),3800,5000,4400,06-01-2024
178,Bangalore,Jowar(Sorghum),3800,5000,4400,08-01-2024
179,Bangalore,Jowar(Sorghum),3800,5000,4400,09-01-2024
180,Bangalore,Jowar(Sorghum),3800,5000,4400,10-01-2024
