Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
82,Belgaum,Jowar(Sorghum),4000,6000,5000,18-04-2024
83,Belgaum,Jowar(Sorghum),4000,6000,5000,18-05-2024
84,Belgaum,Jowar(Sorghum),4000,6000,5000,20-06-2024
85,Belgaum,Jowar(Sorghum),4000,6000,5000,20-03-2024
86,Belgaum,Jowar(Sorghum),4000,6000,5000,22-03-2024
87,Belgaum,Jowar(Sorghum),4000,6000,5000,24-04-2024
88,Belgaum,Jowar(Sorghum),4000,6000,5000,24-06-2024
89,Belgaum,Jowar(Sorghum),4000,6000,5000,25-04-2024
90,Belgaum,Jowar(Sorghum),4000,6000,5000,25-05-2024
91,Belgaum,Jowar(Sorghum),4000,6000,5000,27-03-2024
92,Belgaum,Jowar(Sorghum),4000,6000,5000,28-02-2024
93,Belgaum,Jowar(Sorghum),4000,6000,5000,29-02-2024
94,Belgaum,Jowar(Sorghum),4000,6000,5000,29-05-2024
95,Belgaum,Jowar(Sorghum),4000,6000,5000,30-05-2024
96,Belgaum,Jowar(Sorghum),5000,7000,6000,02-02-2024
97,Belgaum,Jowar(Sorghum),5000,7000,6000,09-02-2024
98,Belgaum,Jowar(Sorghum),5000,7000,6000,13-02-2024
99,Belgaum,Jowar(Sorghum),5000,7000,6000,16-02-2024
100,Belgaum,Jowar(Sorghum),5000,7000,6000,17-02-2024
101,Belgaum,Jowar(Sorghum),5000,7000,6000,20-02-2024
102,Belgaum,Jowar(Sorghum),5000,7000,6000,22-02-2024
103,Belgaum,Jowar(Sorghum),3970,4260,4000,24-06-2024
104,Belgaum,Jowar(Sorghum),3400,3400,3400,28-10-2024
105,Belgaum,Jowar(Sorghum),2169,2169,2169,04-11-2024
106,Belgaum,Jowar(Sorghum),2169,2169,2169,23-10-2024
107,Belgaum,Jowar(Sorghum),3400,3400,3400,15-04-2024
