Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
20,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,06-09-2024
21,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,09-11-2024
22,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,10-11-2024
23,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,11-08-2024
24,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,15-12-2024
25,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,16-08-2024
26,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,17-08-2024
27,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,20-12-2024
28,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,27-08-2024
29,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,28-08-2024
30,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1600,1800,1800,30-08-2024
31,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,02-11-2024
32,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,03-11-2024
33,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,04-11-2024
34,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,04-09-2024
35,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,05-09-2024
36,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,07-08-2024
37,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,08-08-2024
38,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,09-08-2024
39,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,10-08-2024
40,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,12-12-2024
41,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,13-12-2024
42,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,15-08-2024
43,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,15-09-2024
44,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,18-12-2024
45,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,19-08-2024
46,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,19-12-2024
47,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,19-09-2024
48,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,20-08-2024
49,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,21-12-2024
50,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,22-12-2024
51,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,23-08-2024
52,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,25-08-2024
53,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,26-12-2024
54,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,29-08-2024
55,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,1800,2000,2000,29-12-2024
56,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2200,2200,08-11-2024
57,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2200,2200,11-11-2024
58,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2200,2200,27-12-2024
59,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2400,2400,05-08-2024
60,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2400,2400,05-11-2024
61,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2400,2400,12-08-2024
62,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2400,2400,12-11-2024
63,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2400,2400,13-08-2024
64,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2400,2400,16-09-2024
65,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2400,2400,24-12-2024
66,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2500,2500,06-08-2024
67,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2000,2500,2500,17-09-2024
68,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,01-11-2024
69,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,06-11-2024
70,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,07-11-2024
71,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,11-12-2024
72,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,14-08-2024
73,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,14-12-2024
74,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,21-08-2024
75,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,22-08-2024
76,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,24-08-2024
77,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,25-12-2024
78,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2400,2400,28-12-2024
79,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2500,2500,01-08-2024
80,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2500,2500,13-11-2024
81,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2500,2500,17-11-2024
82,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2500,2500,20-09-2024
83,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2500,2500,24-11-2024
84,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2200,2600,2600,30-07-2024
85,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,02-08-2024
86,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,03-08-2024
87,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,04-08-2024
88,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,14-11-2024
89,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,18-09-2024
90,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,23-12-2024
91,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,26-09-2024
92,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,27-07-2024
93,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,30-10-2024
94,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,31-07-2024
95,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2400,2600,2600,31-10-2024
96,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,2700,2700,15-11-2024
97,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,2700,2700,24-09-2024
98,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,2800,2800,10-12-2024
99,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,2800,2800,29-10-2024
100,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,3000,3000,18-11-2024
101,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,3000,3000,23-09-2024
102,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,3000,3000,25-11-2024
103,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,3000,3000,28-10-2024
104,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2500,3000,3000,30-09-2024
105,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2600,2800,2800,16-11-2024
106,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2600,2800,2800,24-10-2024
107,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2600,2800,2800,29-07-2024
108,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,12-10-2024
109,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,21-09-2024
110,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,23-10-2024
111,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,25-07-2024
112,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,26-07-2024
113,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,26-10-2024
114,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,27-10-2024
115,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,28-07-2024
116,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,2800,3000,3000,29-09-2024
117,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3200,3200,19-11-2024
118,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3200,3200,22-10-2024
119,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3200,3200,23-11-2024
120,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3200,3200,25-10-2024
121,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3200,3200,26-11-2024
122,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3500,3500,01-10-2024
123,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3500,3500,09-12-2024
124,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3500,3500,14-10-2024
125,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3000,3600,3600,15-10-2024
126,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3400,3400,10-10-2024
127,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3400,3400,13-10-2024
128,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3400,3400,18-10-2024
129,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3400,3400,22-11-2024
130,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3400,3400,22-09-2024
131,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3400,3400,25-09-2024
132,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3400,3400,27-09-2024
133,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3200,3500,3500,11-10-2024
134,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,09-10-2024
135,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,20-11-2024
136,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,21-11-2024
137,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,21-10-2024
138,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,27-11-2024
139,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,28-11-2024
140,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,28-09-2024
141,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3400,3600,3600,29-11-2024
142,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3500,4000,4000,08-10-2024
143,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3800,4000,4000,02-10-2024
144,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3800,4000,4000,08-12-2024
145,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3800,4000,4000,17-10-2024
146,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3800,4000,4000,19-10-2024
147,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3800,4000,4000,20-10-2024
148,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,3800,4000,4000,24-07-2024
149,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4000,4400,4400,02-12-2024
150,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4200,4500,4500,03-10-2024
151,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4400,4600,4600,16-10-2024
152,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4500,4800,4800,07-10-2024
153,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4500,4800,4800,23-07-2024
154,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4500,5000,5000,03-12-2024
155,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4500,5000,5000,22-07-2024
156,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4600,4800,4800,07-12-2024
157,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4800,5000,5000,05-10-2024
158,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4800,5000,5000,06-10-2024
159,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,4800,5000,5000,21-07-2024
160,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,5000,5400,5400,20-07-2024
161,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,5200,5500,5500,04-10-2024
162,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,5500,6000,6000,04-12-2024
163,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,5500,6000,6000,05-12-2024
164,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,5500,6000,6000,19-07-2024
165,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,5600,5800,5800,06-12-2024
166,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,6000,6500,6500,16-07-2024
167,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,6400,6800,6800,18-07-2024
168,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,6600,7000,7000,17-07-2024
169,Dharmapuri,Arur,Tomato,28,30,30,06-07-2024
170,Dharmapuri,Arur,Tomato,28,30,30,07-07-2024
171,Dharmapuri,Arur,Tomato,30,36,36,04-07-2024
172,Dharmapuri,Arur,Tomato,34,36,36,05-07-2024
173,Dharmapuri,Arur,Tomato,38,40,40,01-07-2024
174,Dharmapuri,Arur,Tomato,38,40,40,02-07-2024
175,Dharmapuri,Arur,Tomato,38,40,40,03-07-2024
176,Dharmapuri,Arur,Tomato,40,45,45,28-06-2024
177,Dharmapuri,Arur,Tomato,43,45,45,29-06-2024
178,Dharmapuri,Arur,Tomato,43,45,45,30-06-2024
179,Dharmapuri,Arur,Tomato,50,60,60,27-06-2024
180,Dharmapuri,Arur,Tomato,58,60,60,18-06-2024
181,Dharmapuri,Arur,Tomato,58,60,60,26-06-2024
182,Dharmapuri,Arur,Tomato,60,62,62,19-06-2024
183,Dharmapuri,Arur,Tomato,60,62,62,20-06-2024
184,Dharmapuri,Arur,Tomato,60,65,65,25-06-2024
185,Dharmapuri,Arur,Tomato,70,74,74,21-06-2024
186,Dharmapuri,Arur,Tomato,70,74,74,22-06-2024
187,Dharmapuri,Arur,Tomato,72,74,74,23-06-2024
188,Dharmapuri,Arur,Tomato,72,74,74,24-06-2024
189,Dharmapuri,Arur,Tomato,3200,3500,3500,08-07-2024
190,Dharmapuri,Arur,Tomato,3300,3500,3500,09-07-2024
191,Dharmapuri,Arur,Tomato,3400,3600,3600,10-07-2024
192,Dharmapuri,Arur,Tomato,3800,4000,4000,11-07-2024
193,Dharmapuri,Arur,Tomato,4300,4500,4500,12-07-2024
194,Dharmapuri,Arur,Tomato,5000,5400,5400,14-07-2024
195,Dharmapuri,Arur,Tomato,5200,5400,5400,13-07-2024
196,Dharmapuri,Arur,Tomato,5500,6000,6000,16-07-2024
197,Dharmapuri,Arur,Tomato,6000,6500,6500,15-07-2024
198,Dharmapuri,Dharampuri,Tomato,28,30,30,06-07-2024
199,Dharmapuri,Dharampuri,Tomato,28,30,30,07-07-2024
200,Dharmapuri,Dharampuri,Tomato,30,32,32,03-07-2024
201,Dharmapuri,Dharampuri,Tomato,30,32,32,04-07-2024
202,Dharmapuri,Dharampuri,Tomato,33,36,36,01-07-2024
203,Dharmapuri,Dharampuri,Tomato,33,36,36,02-07-2024
204,Dharmapuri,Dharampuri,Tomato,35,40,40,05-07-2024
205,Dharmapuri,Dharampuri,Tomato,38,40,40,30-06-2024
206,Dharmapuri,Dharampuri,Tomato,40,42,42,29-06-2024
207,Dharmapuri,Dharampuri,Tomato,45,48,48,28-06-2024
208,Dharmapuri,Dharampuri,Tomato,45,50,50,27-06-2024
209,Dharmapuri,Dharampuri,Tomato,47,50,50,26-06-2024
210,Dharmapuri,Dharampuri,Tomato,55,58,58,23-06-2024
211,Dharmapuri,Dharampuri,Tomato,55,60,60,25-06-2024
212,Dharmapuri,Dharampuri,Tomato,58,66,66,18-06-2024
213,Dharmapuri,Dharampuri,Tomato,60,66,66,19-06-2024
214,Dharmapuri,Dharampuri,Tomato,60,66,66,22-06-2024
215,Dharmapuri,Dharampuri,Tomato,62,66,66,24-06-2024
216,Dharmapuri,Dharampuri,Tomato,65,70,70,21-06-2024
217,Dharmapuri,Dharampuri,Tomato,70,75,75,20-06-2024
218,Dharmapuri,Dharampuri,Tomato,3200,3500,3500,08-07-2024
219,Dharmapuri,Dharampuri,Tomato,3200,3500,3500,09-07-2024
220,Dharmapuri,Dharampuri,Tomato,3300,3600,3600,10-07-2024
221,Dharmapuri,Dharampuri,Tomato,3500,3800,3800,11-07-2024
222,Dharmapuri,Dharampuri,Tomato,4200,4400,4400,12-07-2024
223,Dharmapuri,Dharampuri,Tomato,4500,4800,4800,13-07-2024
224,Dharmapuri,Dharampuri,Tomato,5500,5800,5800,15-07-2024
225,Dharmapuri,Dharampuri,Tomato,5500,6000,6000,14-07-2024
226,Dharmapuri,Dharampuri,Tomato,5800,6200,6200,16-07-2024
227,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1000,1200,1200,01-09-2024
228,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1200,1400,1400,12-09-2024
229,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1300,1500,1500,03-09-2024
230,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1300,1500,1500,09-09-2024
231,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1300,1500,1500,13-09-2024
232,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1300,1500,1500,31-08-2024
233,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1400,1600,1600,02-09-2024
234,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1400,1600,1600,07-09-2024
235,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1400,1600,1600,08-09-2024
236,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1400,1600,1600,10-09-2024
237,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1400,1600,1600,11-09-2024
238,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1400,1600,1600,14-09-2024
239,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1400,1600,1600,18-08-2024
240,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,01-01-2025
241,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,06-09-2024
242,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,09-11-2024
243,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,10-11-2024
244,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,15-12-2024
245,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,16-08-2024
246,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,16-12-2024
247,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,17-08-2024
248,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,20-12-2024
249,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,26-08-2024
250,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,27-08-2024
251,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,28-08-2024
252,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,30-08-2024
253,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,30-12-2024
254,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1600,1800,1800,31-12-2024
255,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,02-11-2024
256,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,03-11-2024
257,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,04-11-2024
258,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,04-09-2024
259,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,05-09-2024
260,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,07-08-2024
261,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,08-08-2024
262,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,09-08-2024
263,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,10-08-2024
264,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,11-08-2024
265,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,11-11-2024
266,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,12-12-2024
267,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,12-11-2024
268,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,13-08-2024
269,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,17-12-2024
270,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,18-12-2024
271,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,19-08-2024
272,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,19-12-2024
273,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,19-09-2024
274,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,20-08-2024
275,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,21-12-2024
276,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,22-12-2024
277,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,23-08-2024
278,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,25-08-2024
279,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,26-12-2024
280,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,29-08-2024
281,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,1800,2000,2000,29-12-2024
282,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2000,2200,2200,05-11-2024
283,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2000,2200,2200,08-11-2024
284,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2000,2200,2200,11-12-2024
285,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2000,2200,2200,17-11-2024
286,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2000,2200,2200,27-12-2024
287,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2200,2400,2400,01-11-2024
288,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2200,2400,2400,05-08-2024
289,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Tomato,2200,2400,2400,06-11-2024
