Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
186,Shimoga,Wheat,3800,4200,4000,30-12-2024
187,Shimoga,Wheat,3800,4200,4000,30-01-2024
188,Shimoga,Wheat,3800,4200,4000,30-10-2024
189,Shimoga,Wheat,3800,4200,4000,31-01-2024
190,Shimoga,Wheat,3800,4300,3900,02-08-2024
191,Shimoga,Wheat,3900,4200,4050,18-01-2024
192,Shimoga,Wheat,3900,4200,4050,19-01-2024
193,Shimoga,Wheat,3900,4200,4050,20-01-2024
194,Shimoga,Wheat,3900,4200,4050,22-01-2024
195,Shimoga,Wheat,3900,4500,4150,08-02-2024
196,Shimoga,Wheat,3900,4500,4200,13-02-2024
197,Shimoga,Wheat,3900,4500,4200,14-02-2024
198,Shimoga,Wheat,3900,4500,4200,15-02-2024
199,Shimoga,Wheat,3900,4500,4200,20-02-2024
200,Shimoga,Wheat,3900,4500,4200,22-02-2024
201,Shimoga,Wheat,3900,4500,4200,23-02-2024
202,Shimoga,Wheat,3900,4500,4200,24-01-2024
203,Shimoga,Wheat,3900,4500,4200,25-01-2024
204,Shimoga,Wheat,3900,4500,4250,06-02-2024
205,Shimoga,Wheat,4000,4500,4250,26-02-2024
206,Shimoga,Wheat,4000,4500,4250,27-02-2024
